Material;Centro;Almac‚n;Clase de movimiento;Stock especial;Documento material;Posici¢n doc.mat.;Fecha contabiliz.;Ctd.en UM entrada;Un.medida de entrada;Descripci¢n del material;Importe ML;Centro de coste;Referencia
2689;BPC1;CC01;201;;4902521212;8;2024-03-06 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;440;440
2689;BPC1;CC01;201;;4902521151;4;2024-03-05 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;334;334
2689;BPC1;CC01;201;;4902521073;5;2024-03-05 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;413;413
2689;BPC1;CC01;201;;4902521197;4;2024-03-05 00:00:00;-10;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-165192,75;368;368
2689;BPC1;CC01;201;;4902521059;14;2024-03-05 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;343;343
2689;BPC1;CC01;201;;4902521066;15;2024-03-05 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;902;902
2689;BPC1;CC01;201;;4902521075;2;2024-03-05 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;375;375
2689;BPC1;CC01;201;;4902521081;14;2024-03-05 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,37;331;331
2689;BPC1;CC01;201;;4902521084;11;2024-03-05 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;320;320
2689;BPC1;CC01;201;;4902521149;4;2024-03-05 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;369;369
2689;BPC1;CC01;201;;4902521077;14;2024-03-05 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;333;333
2689;BPC1;CC01;201;;4902521190;8;2024-03-05 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;358;358
2689;BPC1;CC01;201;;4902521062;6;2024-03-05 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;437;437
2689;BPC1;CC01;201;;4902521139;5;2024-03-05 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;348;348
2689;BPC1;CC01;201;;4902521194;3;2024-03-05 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;323;323
2689;BPC1;CC01;201;;4902521176;5;2024-03-05 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;304;304
2689;BPC1;CC01;201;;4902521080;3;2024-03-05 00:00:00;-1;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-16519,28;353;353
2689;BPC1;CC01;201;;4902521065;11;2024-03-05 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;415;415
2689;BPC1;CC01;201;;4902521078;5;2024-03-05 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;303;303
2689;BPC1;CC01;201;;4902521082;3;2024-03-05 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;347;347
2689;BPC1;CC01;201;;4902521195;1;2024-03-05 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;408;408
2689;BPC1;CC01;201;;4902521074;6;2024-03-05 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;450;450
2689;BPC1;CC01;201;;4902521068;4;2024-03-05 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;338;338
2689;BPC1;CC01;201;;4902521069;12;2024-03-05 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;314;314
2689;BPC1;CC01;201;;4902521067;10;2024-03-05 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;309;309
2689;BPC1;CC01;201;;4902521070;5;2024-03-05 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,37;335;335
2689;BPC1;CC01;201;;4902520909;7;2024-03-04 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;329;329
2689;BPC1;CC01;201;;4902520955;11;2024-03-04 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;382;382
2689;BPC1;CC01;201;;4902520910;13;2024-03-04 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;424;424
2689;BPC1;CC01;201;;4902520954;9;2024-03-04 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,37;349;E022
2689;BPC1;CC01;201;;4902520906;10;2024-03-04 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;302;302
2689;BPC1;CC01;201;;4902520958;9;2024-03-04 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;435;435
2689;BPC1;CC01;201;;4902520922;12;2024-03-04 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;371;371
2689;BPC1;CC01;201;;4902520925;4;2024-03-04 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;325;325
2689;BPC1;CC01;201;;4902520902;13;2024-03-04 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,37;452;452
2689;BPC1;CC01;201;;4902520905;15;2024-03-04 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;336;336
2689;BPC1;CC01;201;;4902520957;7;2024-03-04 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;304;E140
2689;BPC1;CC01;201;;4902520908;9;2024-03-04 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;944;944
2689;BPC1;CC01;201;;4902520900;10;2024-03-04 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;928;928
2689;BPC1;CC01;201;;4902520904;5;2024-03-04 00:00:00;-10;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-165192,75;316;316
2689;BPC1;CC01;201;;4902520730;8;2024-03-01 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;399;399
2689;BPC1;CC01;201;;4902520836;12;2024-03-01 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;332;332
2689;BPC1;CC01;201;;4902520727;11;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;933;933
2689;BPC1;CC01;201;;4902520880;7;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;454;454
2689;BPC1;CC01;201;;4902520744;10;2024-03-01 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;451;451
2689;BPC1;CC01;201;;4902520722;19;2024-03-01 00:00:00;-9;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-148673,48;318;318
2689;BPC1;CC01;201;;4902520746;14;2024-03-01 00:00:00;-7;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-115634,92;923;923
2689;BPC1;CC01;201;;4902520834;10;2024-03-01 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;351;351
2689;BPC1;CC01;201;;4902520728;2;2024-03-01 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;406;406
2689;BPC1;CC01;201;;4902520747;11;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;427;427
2689;BPC1;CC01;201;;4902520883;13;2024-03-01 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;925;925
2689;BPC1;CC01;201;;4902520723;14;2024-03-01 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;386;386
2689;BPC1;CC01;201;;4902520884;4;2024-03-01 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;939;939
2689;BPC1;CC01;201;;4902520718;12;2024-03-01 00:00:00;-10;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-165192,75;931;931
2689;BPC1;CC01;201;;4902520743;11;2024-03-01 00:00:00;-12;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-198231,3;349;349
2689;BPC1;CC01;201;;4902520754;15;2024-03-01 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;327;327
2689;BPC1;CC01;201;;4902520745;7;2024-03-01 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;393;393
2689;BPC1;CC01;201;;4902520806;10;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;305;305
2689;BPC1;CC01;201;;4902520729;3;2024-03-01 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;357;357
2689;BPC1;CC01;201;;4902520734;6;2024-03-01 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,37;330;330
2689;BPC1;CC01;201;;4902520741;17;2024-03-01 00:00:00;-10;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-165192,75;374;374
2689;BPC1;CC01;201;;4902520753;14;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;321;321
2689;BPC1;CC01;201;;4902520838;13;2024-03-01 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;376;376
2689;BPC1;CC01;201;;4902520878;6;2024-03-01 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;453;453
2689;BPC1;CC01;201;;4902520755;3;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;342;342
2689;BPC1;CC01;201;;4902520731;12;2024-03-01 00:00:00;-10;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-165192,75;308;308
2689;BPC1;CC01;201;;4902520874;15;2024-03-01 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;439;439
2689;BPC1;CC01;201;;4902520876;14;2024-03-01 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;419;419
2689;BPC1;CC01;201;;4902520839;10;2024-03-01 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,37;300;300
2689;BPC1;CC01;201;;4902520709;1;2024-03-01 00:00:00;-10;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-165192,75;392;392
2689;BPC1;CC01;201;;4902520733;6;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;405;405
2689;BPC1;CC01;201;;4902520707;1;2024-03-01 00:00:00;-7;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-115634,92;356;356
2689;BPC1;CC01;201;;4902520742;3;2024-03-01 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;423;423
2689;BPC1;CC01;201;;4902520720;5;2024-03-01 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;918;918
2689;BPC1;CC01;201;;4902520840;11;2024-03-01 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;328;328
2689;BPC1;CC01;201;;4902520751;18;2024-03-01 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;915;915
2689;BPC1;CC01;201;;4902520750;4;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;352;352
2689;BPC1;CC01;201;;4902520749;8;2024-03-01 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;301;301
2689;BPC1;CC01;201;;4902520713;4;2024-03-01 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;919;919
2689;BPC1;CC01;201;;4902520717;10;2024-03-01 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;315;315
2689;BPC1;CC01;201;;4902520735;9;2024-03-01 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;366;366
2689;BPC1;CC01;201;;4902520714;11;2024-03-01 00:00:00;-15;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-247789,12;324;324
2689;BPC1;CC01;201;;4902520712;9;2024-03-01 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;416;416
2689;BPC1;CC01;201;;4902520756;4;2024-03-01 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;363;363
2689;BPC1;CC01;201;;4902520427;5;2024-02-28 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;426;426
2689;BPC1;CC01;201;;4902520433;5;2024-02-28 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;349;E025
2689;BPC1;CC01;201;;4902520484;3;2024-02-28 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;455;455
2689;BPC1;CC01;201;;4902520430;1;2024-02-28 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;422;422
2689;BPC1;CC01;201;;4902520389;2;2024-02-27 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;415;415
2689;BPC1;CC01;201;;4902520387;2;2024-02-27 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;411;411
2689;BPC1;CC01;201;;4902520376;6;2024-02-27 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;345;345
2689;BPC1;CC01;201;;4902520316;5;2024-02-27 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;316;316
2689;BPC1;CC01;201;;4902520413;3;2024-02-27 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;323;323
2689;BPC1;CC01;201;;4902520390;10;2024-02-27 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;913;913
2689;BPC1;CC01;201;;4902520310;4;2024-02-27 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;430;430
2689;BPC1;CC01;201;;4902520307;1;2024-02-27 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;354;354
2689;BPC1;CC01;201;;4902520176;1;2024-02-23 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;309;309
2689;BPC1;CC01;201;;4902520100;3;2024-02-23 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;925;925
2689;BPC1;CC01;201;;4902520159;3;2024-02-23 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;307;307
2689;BPC1;CC01;201;;4902520153;1;2024-02-23 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;366;366
2689;BPC1;CC01;201;;4902519973;1;2024-02-22 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;418;418
2689;BPC1;CC01;201;;4902519974;1;2024-02-22 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;327;327
2689;BPC1;CC01;201;;4902520044;1;2024-02-22 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;401;401
2689;BPC1;CC01;201;;4902520076;1;2024-02-22 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;302;302
2689;BPC1;CC01;201;;4902519965;1;2024-02-22 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;348;348
2689;BPC1;CC01;201;;4902519961;1;2024-02-22 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;318;318
2689;BPC1;CC01;201;;4902519966;1;2024-02-22 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;301;301
2689;BPC1;CC01;201;;4902520068;3;2024-02-22 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;931;E143
2689;BPC1;CC01;201;;4902519963;6;2024-02-22 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;388;388
2689;BPC1;CC01;201;;4902519921;4;2024-02-21 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;918;E125
2689;BPC1;CC01;201;;4902519920;12;2024-02-21 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;907;907
2689;BPC1;CC01;201;;4902519873;1;2024-02-21 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;405;405
2689;BPC1;CC01;201;;4902519949;4;2024-02-21 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;362;362
2689;BPC1;CC01;201;;4902519917;10;2024-02-21 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;339;339
2689;BPC1;CC01;201;;4902519871;2;2024-02-21 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;357;357
2689;BPC1;CC01;202;;4902519813;1;2024-02-20 00:00:00;4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;66077,1;435;435
2689;BPC1;CC01;201;;4902519807;4;2024-02-20 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;435;435
2689;BPC1;CC01;201;;4902519806;4;2024-02-20 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;438;438
2689;BPC1;CC01;201;;4902519744;3;2024-02-20 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;342;342
2689;BPC1;CC01;201;;4902519824;4;2024-02-20 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;335;335
2689;BPC1;CC01;201;;4902519743;1;2024-02-20 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;326;326
2689;BPC1;CC01;201;;4902519783;9;2024-02-20 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;311;311
2689;BPC1;CC01;201;;4902519782;5;2024-02-20 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;390;390
2689;BPC1;CC01;201;;4902519666;9;2024-02-19 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,38;381;381
2689;BPC1;CC01;201;;4902519711;9;2024-02-19 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;302;E127
2689;BPC1;CC01;201;;4902519556;7;2024-02-16 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;440;440
2689;BPC1;CC01;201;;4902519546;16;2024-02-16 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;304;E140
2689;BPC1;CC01;201;;4902519554;6;2024-02-16 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;453;453
2689;BPC1;CC01;201;;4902519552;1;2024-02-16 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;902;902
2689;BPC1;CC01;201;;4902519547;7;2024-02-16 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;350;350
2689;BPC1;CC01;201;;4902519589;6;2024-02-16 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;331;331
2689;BPC1;CC01;201;;4902519599;1;2024-02-16 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;367;367
2689;BPC1;CC01;201;;4902519544;3;2024-02-16 00:00:00;-50;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-825963,75;130;165
2689;BPC1;CC01;201;;4902519596;7;2024-02-16 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;306;306
2689;BPC1;CC01;201;;4902519434;10;2024-02-15 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;302;E027
2689;BPC1;CC01;201;;4902519439;3;2024-02-15 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;333;333
2689;BPC1;CC01;201;;4902519436;1;2024-02-15 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;359;359
2689;BPC1;CC01;201;;4902519429;7;2024-02-15 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;402;402
2689;BPC1;CC01;201;;4902519431;11;2024-02-15 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;389;389
2689;BPC1;CC01;201;;4902519424;10;2024-02-15 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;340;340
2689;BPC1;CC01;201;;4902519368;13;2024-02-14 00:00:00;-5;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-82596,37;304;302
2689;BPC1;CC01;201;;4902519336;3;2024-02-14 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;332;332
2689;BPC1;CC01;201;;4902519337;8;2024-02-14 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;437;437
2689;BPC1;CC01;201;;4902519369;2;2024-02-14 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;409;409
2689;BPC1;CC01;201;;4902519331;6;2024-02-14 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;305;305
2689;BPC1;CC01;201;;4902519203;2;2024-02-09 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;450;450
2689;BPC1;CC01;201;;4902519205;13;2024-02-09 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;398;398
2689;BPC1;CC01;201;;4902519283;2;2024-02-09 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;921;921
2689;BPC1;CC01;201;;4902519202;11;2024-02-09 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;365;365
2689;BPC1;CC01;201;;4902519213;21;2024-02-09 00:00:00;-10;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-165192,75;322;322
2689;BPC1;CC01;201;;4902519305;12;2024-02-09 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;912;E032
2689;BPC1;CC01;201;;4902519153;14;2024-02-08 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;317;317
2689;BPC1;CC01;201;;4902518838;13;2024-02-07 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;372;372
2689;BPC1;CC01;201;;4902518839;3;2024-02-07 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;922;922
2689;BPC1;CC01;201;;4902518963;5;2024-02-07 00:00:00;-1;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-16519,28;405;E075
2689;BPC1;CC01;201;;4902518936;3;2024-02-07 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;428;428
2689;BPC1;CC01;201;;4902518836;11;2024-02-07 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;329;329
2689;BPC1;CC01;201;;4902518893;2;2024-02-07 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,82;918;E125
2689;BPC1;CC01;201;;4902518839;8;2024-02-07 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;922;922
2689;BPC1;CC01;201;;4902518749;4;2024-02-06 00:00:00;-1;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-16519,27;413;413
2689;BPC1;CC01;201;;4902518715;12;2024-02-06 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;925;925
2689;BPC1;CC01;201;;4902518759;2;2024-02-06 00:00:00;-6;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-99115,65;331;331
2689;BPC1;CC01;201;;4902518804;7;2024-02-06 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;943;943
2689;BPC1;CC01;201;;4902518783;4;2024-02-06 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;931;E143
2689;BPC1;CC01;201;;4902518718;2;2024-02-06 00:00:00;-4;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-66077,1;319;319
2689;BPC1;CC01;201;;4902518747;10;2024-02-06 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;933;933
2689;BPC1;CC01;201;;4902518801;6;2024-02-06 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;347;347
2689;BPC1;CC01;201;;4902518716;3;2024-02-06 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;370;370
2689;BPC1;CC01;201;;4902518712;6;2024-02-06 00:00:00;-2;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-33038,55;435;435
2689;BPC1;CC01;201;;4902518713;11;2024-02-06 00:00:00;-3;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-49557,83;343;343
2689;BPC1;CC01;201;;4902518746;7;2024-02-06 00:00:00;-8;UNI;Rollo CLIENTE TERMICO 80mmX597m NCR 6622;-132154,2;441;441
